,team,season
0,West Bromwich Albion,2008/2009
1,Stoke City,2008/2009
2,Hull City,2008/2009
3,Wolverhampton Wanderers,2009/2010
4,Birmingham City,2009/2010
5,Burnley,2009/2010
6,Newcastle United,2010/2011
7,West Bromwich Albion,2010/2011
8,Blackpool,2010/2011
9,Queens Park Rangers,2011/2012
10,Norwich City,2011/2012
11,Swansea City,2011/2012
12,Reading,2012/2013
13,Southampton,2012/2013
14,West Ham United,2012/2013
15,Cardiff City,2013/2014
16,Crystal Palace,2013/2014
17,Hull City,2013/2014
18,Leicester City,2014/2015
19,Burnley,2014/2015
20,Queens Park Rangers,2014/2015
21,Bournemouth,2015/2016
22,Watford,2015/2016
23,Norwich City,2015/2016
24,Burnley,2016/2017
25,Middlesbrough,2016/2017
26,Hull City,2016/2017
